order_item_id,order_id,product_id,quantity,price,discount,total
656,216,40,1,1619.95,352.86,1619.95
657,216,4,5,94.59,16.77,472.95
658,217,70,2,1765.54,15.78,3531.08
659,217,67,5,324.01,56.77,1620.05
660,218,42,2,332.17,18.55,664.34
661,218,71,5,936.17,236.18,4680.85
662,219,79,1,1243.05,224.06,1243.05
663,220,70,1,1132.3,82.68,1132.3
664,220,22,4,414.83,72.21,1659.32
665,220,2,2,1657.02,248.11,3314.04
666,220,72,1,793.45,128.13,793.45
667,221,3,3,1374.72,306.88,4124.16
668,221,73,4,74.21,12.01,296.84
669,221,86,1,1848.58,530.62,1848.58
670,221,24,1,1970.29,137.64,1970.29
671,222,28,1,789.7,133.28,789.7
672,222,33,1,1061.26,58.71,1061.26
673,222,94,4,1049.82,29.93,4199.28
674,222,6,1,625.01,143.74,625.01
675,223,87,3,1303.19,119.12,3909.57
676,223,22,1,196.4,8.16,196.4
677,224,33,1,1841.37,484.55,1841.37
678,225,79,5,523.65,19.21,2618.25
679,225,84,5,611.89,102.37,3059.45
680,225,41,4,849.24,100.28,3396.96
681,225,86,3,70.71,9.15,212.13
682,225,15,2,75.11,14.96,150.22
683,226,59,5,1981.48,478.64,9907.4
684,227,11,3,1900.9,540.98,5702.7
685,228,95,1,1489.68,403.72,1489.68
686,228,8,5,732.04,15.22,3660.2
687,229,48,2,644.31,96.01,1288.62
688,229,15,2,1745.89,440.43,3491.78
689,230,8,4,598.44,18.07,2393.76
690,230,46,2,1832.38,335.98,3664.76
691,231,1,3,191.46,47.32,574.38
692,232,29,5,793.99,119.15,3969.95
693,232,88,2,1757.89,83.22,3515.78
694,232,13,2,1637.41,11.8,3274.82
695,232,15,5,1985.45,551.0,9927.25
696,232,38,3,1731.91,311.0,5195.73
697,233,69,1,1295.63,209.02,1295.63
698,233,82,4,620.82,17.67,2483.28
699,233,9,3,971.33,83.15,2913.99
700,234,97,3,1626.91,287.13,4880.73
701,234,88,2,580.43,86.23,1160.86
702,234,9,1,33.93,1.22,33.93
703,235,22,4,1567.21,221.38,6268.84
704,235,65,3,1520.81,197.96,4562.43
705,236,76,4,131.88,0.75,527.52
706,236,69,4,1687.51,492.17,6750.04
707,236,42,5,385.74,2.09,1928.7
708,236,3,1,483.58,57.55,483.58
709,237,77,5,684.11,103.05,3420.55
710,237,51,3,527.61,79.52,1582.83
711,237,94,5,1266.74,204.89,6333.7
712,237,84,1,1017.65,266.53,1017.65
713,238,68,4,121.16,34.27,484.64
714,238,36,1,59.57,1.0,59.57
715,238,86,3,613.05,38.01,1839.15
716,238,83,3,896.05,96.31,2688.15
717,238,40,2,989.8,232.55,1979.6
718,239,80,4,718.81,52.84,2875.24
719,239,65,2,1732.39,240.67,3464.78
720,239,10,2,1665.43,204.64,3330.86
721,239,81,3,1287.73,307.09,3863.19
722,240,60,3,103.4,7.22,310.2
723,241,71,3,1135.54,331.68,3406.62
724,241,25,4,1773.83,510.26,7095.32
725,241,59,3,578.94,78.55,1736.82
726,241,13,1,473.26,100.48,473.26
727,241,100,1,1603.99,143.43,1603.99
728,242,76,3,705.92,6.65,2117.76
729,242,58,5,650.28,88.97,3251.4
730,242,61,3,1736.83,131.96,5210.49
731,242,86,5,1999.66,333.91,9998.3
732,242,75,3,1744.31,294.96,5232.93
733,243,95,1,991.23,97.36,991.23
734,244,84,5,1478.49,189.89,7392.45
735,244,94,4,1238.53,255.78,4954.12
736,244,53,2,1713.24,235.43,3426.48
737,244,24,1,476.56,115.06,476.56
738,244,21,1,1472.41,62.85,1472.41
739,245,51,5,1773.43,206.63,8867.15
740,246,63,3,520.95,43.17,1562.85
741,246,1,1,543.61,26.36,543.61
742,246,9,3,438.37,110.43,1315.11
743,246,79,5,114.45,15.95,572.25
744,246,13,1,701.29,168.83,701.29
745,247,95,1,259.03,40.19,259.03
746,247,64,2,1960.15,46.17,3920.3
747,248,24,3,1037.98,9.99,3113.94
748,248,51,1,101.07,5.2,101.07
749,248,91,3,1297.18,131.06,3891.54
750,248,52,1,360.2,10.58,360.2
751,248,21,2,1080.2,85.63,2160.4
752,249,99,2,236.81,4.71,473.62
753,249,71,1,960.95,9.28,960.95
754,250,72,5,1059.85,281.25,5299.25
755,250,62,4,441.19,83.89,1764.76
756,250,98,4,1021.21,119.7,4084.84
757,250,47,1,73.11,7.48,73.11
758,251,96,2,985.0,257.34,1970.0
759,251,44,4,876.08,25.05,3504.32
760,251,67,3,1347.85,49.35,4043.55
761,251,13,4,1323.37,170.21,5293.48
762,252,38,5,1113.21,23.99,5566.05
763,253,71,5,332.7,46.27,1663.5
764,253,99,3,1938.73,91.51,5816.19
765,253,19,1,385.28,67.72,385.28
766,253,67,4,1810.58,509.71,7242.32
767,253,9,5,642.57,39.6,3212.85
768,254,65,4,1391.29,324.17,5565.16
769,254,45,2,1089.41,223.79,2178.82
770,255,23,4,606.91,145.86,2427.64
771,255,66,4,1330.97,115.64,5323.88
772,255,90,2,36.62,8.05,73.24
773,255,50,5,305.45,57.19,1527.25
774,256,78,1,575.82,136.08,575.82
775,256,52,5,877.53,130.13,4387.65
776,256,24,3,1475.45,227.81,4426.35
777,257,55,5,63.81,1.9,319.05
778,258,45,1,448.09,32.42,448.09
779,258,85,4,1747.92,391.65,6991.68
780,258,70,3,1663.84,431.62,4991.52
781,258,61,5,1157.04,91.61,5785.2
782,258,1,1,528.33,147.23,528.33
783,259,95,2,1061.21,93.87,2122.42
784,259,35,5,552.15,94.34,2760.75
785,259,34,5,1134.35,55.37,5671.75
786,260,29,4,1415.33,29.85,5661.32
787,261,28,5,878.03,18.23,4390.15
788,261,100,2,425.1,115.83,850.2
789,262,18,3,705.25,166.01,2115.75
790,262,79,1,1996.5,26.42,1996.5
791,262,9,4,637.17,60.85,2548.68
792,262,23,4,1785.79,300.11,7143.16
793,262,92,3,31.28,4.31,93.84
794,263,83,1,925.21,14.62,925.21
795,263,66,2,1588.54,213.19,3177.08
796,263,63,2,101.98,21.39,203.96
797,264,7,4,63.44,8.9,253.76
798,264,52,2,1393.73,178.75,2787.46
799,264,48,4,216.78,33.33,867.12
800,264,10,1,1683.77,438.2,1683.77
801,265,99,2,445.14,52.87,890.28
802,265,3,1,1670.56,499.34,1670.56
803,265,13,2,1259.03,283.09,2518.06
804,265,18,3,127.45,8.5,382.35
805,266,9,5,840.14,6.79,4200.7
806,266,11,1,169.4,48.6,169.4
807,266,60,3,1448.56,276.42,4345.68
808,266,41,4,111.69,11.67,446.76
809,266,3,3,759.29,93.5,2277.87
810,267,96,4,1093.87,325.21,4375.48
811,268,55,3,92.56,19.53,277.68
812,268,31,4,1988.41,592.01,7953.64
813,268,50,1,719.74,205.92,719.74
814,269,54,3,373.33,23.9,1119.99
815,269,95,3,712.47,71.63,2137.41
816,269,87,4,976.57,165.93,3906.28
817,270,38,1,1268.77,237.23,1268.77
818,270,52,5,791.48,82.33,3957.4
819,271,15,3,400.62,107.71,1201.86
820,271,4,4,870.83,7.55,3483.32
821,271,34,2,364.96,101.0,729.92
822,271,51,3,1308.76,384.78,3926.28
823,271,99,4,1410.8,170.78,5643.2
824,272,83,2,682.66,140.15,1365.32
825,272,17,1,148.08,43.66,148.08
826,272,50,5,680.25,128.06,3401.25
827,272,61,2,429.15,75.46,858.3
828,272,24,4,540.76,114.12,2163.04
829,273,49,4,1362.74,78.17,5450.96
830,274,71,5,1281.47,152.56,6407.35
831,274,74,3,1515.95,453.85,4547.85
832,274,54,2,90.5,7.26,181.0
833,274,47,3,66.69,4.93,200.07
834,274,5,3,1647.15,37.98,4941.45
835,275,11,4,1299.15,128.19,5196.6
836,276,66,4,68.66,17.29,274.64
837,276,55,5,1768.45,118.06,8842.25
838,277,16,1,109.4,8.09,109.4
839,278,51,1,1773.8,504.93,1773.8
840,278,21,3,1720.68,95.01,5162.04
841,279,73,5,679.05,28.64,3395.25
842,279,8,1,387.8,23.38,387.8
843,279,37,3,1067.19,157.66,3201.57
844,279,59,4,1202.07,151.09,4808.28
845,279,64,3,1695.64,313.82,5086.92
846,280,6,2,1814.16,530.51,3628.32
847,281,22,3,1450.12,11.61,4350.36
848,281,91,5,1443.13,364.34,7215.65
849,281,31,3,1178.83,151.76,3536.49
850,281,78,1,1261.95,236.77,1261.95
851,282,89,4,772.96,118.17,3091.84
852,282,54,1,1827.98,22.98,1827.98
853,282,96,5,874.42,261.08,4372.1
854,283,41,4,909.05,94.77,3636.2
855,283,71,3,559.87,99.45,1679.61
856,283,95,3,1547.74,144.42,4643.22
857,284,28,1,1747.36,438.7,1747.36
858,284,91,3,473.08,59.87,1419.24
859,284,86,3,197.4,55.28,592.2
860,284,75,1,1166.72,248.5,1166.72
861,284,6,1,1694.93,240.64,1694.93
862,285,2,2,1474.76,147.82,2949.52
863,285,12,5,923.86,12.31,4619.3
864,286,10,2,1456.17,267.01,2912.34
865,286,14,1,1153.02,127.88,1153.02
866,286,98,3,980.72,172.04,2942.16
867,286,82,1,552.25,53.33,552.25
868,287,95,4,813.59,36.29,3254.36
869,287,60,4,463.04,106.8,1852.16
870,287,29,5,927.91,277.28,4639.55
871,287,53,2,1447.5,368.89,2895.0
872,287,83,3,230.27,54.18,690.81
873,288,5,5,870.46,258.75,4352.3
874,289,100,1,223.48,18.49,223.48
875,289,23,5,179.42,32.8,897.1
876,290,63,3,860.89,224.82,2582.67
877,290,15,3,1434.53,106.19,4303.59
878,290,13,4,141.46,7.52,565.84
879,290,95,2,436.79,56.17,873.58
880,291,12,5,1377.31,380.45,6886.55
881,291,91,4,269.63,7.45,1078.52
882,292,68,2,1970.48,377.6,3940.96
883,292,81,4,1905.73,296.61,7622.92
884,293,97,4,1453.29,309.0,5813.16
885,293,91,1,647.71,62.42,647.71
886,293,93,2,1809.38,136.09,3618.76
887,293,78,5,97.26,28.94,486.3
888,294,22,5,1228.55,299.5,6142.75
889,294,74,4,1674.28,65.65,6697.12
890,294,18,3,1843.91,178.15,5531.73
891,294,28,5,1534.34,355.86,7671.7
892,294,21,3,944.77,111.05,2834.31
893,295,11,5,587.72,77.61,2938.6
894,295,68,3,1382.19,325.9,4146.57
895,296,44,1,1201.04,326.76,1201.04
896,297,60,1,1609.97,82.28,1609.97
897,297,36,1,1629.75,479.83,1629.75
898,297,16,3,326.94,78.29,980.82
899,297,84,4,656.88,22.07,2627.52
900,297,83,3,469.97,34.19,1409.91
901,298,20,3,769.07,16.3,2307.21
902,298,95,1,243.52,56.47,243.52
903,299,79,2,541.86,158.12,1083.72
904,299,80,2,1320.54,329.87,2641.08
905,299,71,4,1656.55,0.32,6626.2
906,300,77,4,1360.87,182.7,5443.48
907,300,99,4,1389.86,235.95,5559.44
908,300,92,4,1621.06,388.18,6484.24
909,301,79,1,935.94,129.98,935.94
910,301,9,1,670.64,180.46,670.64
911,301,92,5,719.47,197.21,3597.35
912,301,86,4,91.35,15.72,365.4
913,301,75,1,1302.26,62.8,1302.26
914,302,62,3,527.29,88.63,1581.87
915,302,91,3,1630.81,475.75,4892.43
916,302,93,3,555.69,14.94,1667.07
917,302,46,4,1516.2,67.81,6064.8
918,303,95,2,1233.65,259.02,2467.3
919,304,41,3,214.1,22.45,642.3
920,304,20,2,1326.19,161.22,2652.38
921,304,23,1,1250.96,276.91,1250.96
922,305,14,5,1848.35,428.73,9241.75
923,305,32,2,1560.47,182.08,3120.94
924,306,7,2,1062.29,210.44,2124.58
925,306,18,5,374.56,49.3,1872.8
926,306,6,3,1839.65,175.84,5518.95
927,306,65,1,121.54,16.38,121.54
928,307,41,5,1721.35,236.34,8606.75
929,307,90,4,255.11,9.9,1020.44
930,307,10,1,1926.49,516.73,1926.49
931,307,43,3,1223.29,94.61,3669.87
932,308,33,2,256.39,75.23,512.78
933,309,100,2,673.76,85.6,1347.52
934,310,67,1,1973.42,291.5,1973.42
935,310,15,1,933.91,87.68,933.91
936,310,78,4,1053.34,32.53,4213.36
937,310,58,1,155.49,9.87,155.49
938,311,37,5,382.76,44.12,1913.8
939,311,18,5,924.8,174.15,4624.0
940,311,45,5,561.86,61.68,2809.3
941,311,87,4,977.03,239.92,3908.12
942,311,12,5,912.65,189.56,4563.25
943,312,54,5,1904.81,353.73,9524.05
944,312,42,2,817.25,2.79,1634.5
945,313,70,4,1256.84,47.89,5027.36
946,313,27,2,44.22,6.11,88.44
947,313,76,3,1950.01,385.91,5850.03
948,313,26,5,258.76,7.55,1293.8
949,313,32,2,978.04,194.48,1956.08
950,314,71,5,1207.15,72.99,6035.75
951,314,67,1,1722.25,68.71,1722.25
952,315,10,2,1428.94,364.84,2857.88
953,315,46,3,876.58,8.8,2629.74
954,315,23,3,32.61,7.53,97.83
955,316,32,3,1527.26,334.93,4581.78
956,316,1,3,1436.81,71.19,4310.43
957,316,100,4,1380.78,324.85,5523.12
958,317,80,1,744.15,163.42,744.15
959,317,58,2,794.92,22.88,1589.84
960,317,50,1,101.05,23.32,101.05
961,318,3,3,532.3,17.6,1596.9
962,318,69,3,20.15,3.08,60.45
963,318,34,2,1625.12,107.9,3250.24
964,318,100,2,1027.65,195.37,2055.3
965,318,40,3,737.79,183.82,2213.37
966,319,60,2,1950.15,410.34,3900.3
967,319,83,2,174.31,6.52,348.62
968,320,33,4,1596.3,162.39,6385.2
969,320,40,4,1889.92,519.74,7559.68
970,321,48,5,878.72,179.18,4393.6
971,321,70,1,570.74,58.24,570.74
972,321,88,1,594.71,35.78,594.71
973,321,83,3,733.5,84.0,2200.5
974,321,77,1,1650.76,164.8,1650.76
975,322,48,4,123.54,26.43,494.16
976,322,17,5,420.49,2.98,2102.45
977,322,75,5,1630.89,370.35,8154.45
978,323,41,5,730.27,114.81,3651.35
979,323,98,3,276.56,79.22,829.68
980,323,73,2,977.53,148.85,1955.06
981,323,27,3,1769.0,311.86,5307.0
982,323,68,3,1117.86,67.75,3353.58
983,324,80,4,116.96,17.02,467.84
984,324,16,5,631.76,103.95,3158.8
985,324,22,4,799.11,237.11,3196.44
986,324,2,3,964.16,80.26,2892.48
987,325,92,5,306.51,4.4,1532.55
988,325,40,1,77.0,2.83,77.0
989,325,41,5,1792.62,432.84,8963.1
990,326,60,4,1817.36,280.93,7269.44
991,327,81,3,637.77,83.93,1913.31
992,327,100,1,1747.09,464.51,1747.09
993,327,31,4,1896.26,507.22,7585.04
994,328,45,1,618.85,98.79,618.85
995,328,19,3,388.02,90.77,1164.06
996,328,50,3,205.89,30.18,617.67
997,328,17,5,1933.48,60.69,9667.4
998,329,80,3,476.26,104.57,1428.78
999,329,4,4,874.96,102.08,3499.84
1000,330,58,3,1623.95,62.12,4871.85
1001,330,17,2,1860.53,255.09,3721.06
1002,331,50,2,1334.11,238.06,2668.22
1003,331,26,2,1276.84,33.29,2553.68
1004,331,17,1,1300.3,131.61,1300.3
1005,331,52,5,1571.14,7.33,7855.7
1006,331,14,2,463.67,9.17,927.34
1007,332,19,4,413.8,33.31,1655.2
1008,333,83,4,896.89,68.22,3587.56
1009,334,21,4,1855.53,477.44,7422.12
1010,334,67,1,1981.28,174.85,1981.28
1011,334,41,3,519.0,27.28,1557.0
1012,335,50,4,1963.89,219.51,7855.56
1013,335,62,5,284.86,75.29,1424.3
1014,336,83,4,761.45,151.72,3045.8
1015,336,18,3,908.97,62.14,2726.91
1016,336,94,2,1572.56,318.91,3145.12
1017,337,86,3,1485.18,241.28,4455.54
1018,338,24,2,754.56,218.24,1509.12
1019,339,50,3,762.81,105.88,2288.43
1020,340,5,2,1583.48,94.5,3166.96
1021,340,74,2,1299.46,340.7,2598.92
1022,340,46,3,423.45,51.32,1270.35
1023,340,70,4,1117.02,301.9,4468.08
1024,340,9,4,87.59,10.46,350.36
1025,341,93,5,819.45,131.66,4097.25
1026,341,63,1,558.68,25.32,558.68
1027,341,11,2,1830.12,427.02,3660.24
1028,341,27,3,54.4,15.48,163.2
1029,342,91,4,1392.19,295.47,5568.76
1030,342,14,5,1227.9,160.17,6139.5
1031,342,9,3,713.03,34.84,2139.09
1032,343,15,5,1980.9,275.57,9904.5
1033,343,34,5,888.89,264.17,4444.45
1034,343,12,5,1310.03,265.84,6550.15
1035,344,19,3,1561.63,126.66,4684.89
1036,344,51,1,1421.92,271.74,1421.92
1037,345,36,5,906.94,60.81,4534.7
1038,345,100,3,1194.02,107.32,3582.06
1039,345,73,1,425.88,82.33,425.88
1040,346,62,1,1061.95,149.84,1061.95
1041,347,72,1,1740.29,97.05,1740.29
1042,347,48,5,1961.3,328.52,9806.5
1043,347,5,2,308.36,40.43,616.72
1044,348,46,5,309.62,25.34,1548.1
1045,348,62,5,1491.11,402.09,7455.55
1046,349,94,4,1642.77,428.4,6571.08
1047,349,63,2,804.13,235.55,1608.26
1048,349,55,2,1348.51,50.09,2697.02
1049,349,97,3,490.36,64.83,1471.08
1050,350,100,4,1817.98,457.71,7271.92
1051,350,29,2,1452.03,230.75,2904.06
1052,350,73,3,30.39,3.88,91.17
1053,351,28,5,687.23,38.54,3436.15
1054,351,83,1,134.48,3.08,134.48
1055,351,93,3,1571.76,30.31,4715.28
1056,352,95,4,261.17,4.86,1044.68
1057,352,27,4,1384.76,294.01,5539.04
1058,353,88,1,1708.66,457.73,1708.66
1059,353,11,5,1449.81,308.15,7249.05
1060,353,70,4,225.97,5.43,903.88
1061,354,20,2,857.6,79.36,1715.2
1062,354,100,5,952.51,11.15,4762.55
1063,354,37,1,1977.8,461.21,1977.8
1064,354,8,2,664.97,104.9,1329.94
1065,354,82,1,734.19,153.13,734.19
1066,355,9,4,161.66,16.83,646.64
1067,355,95,3,795.63,169.41,2386.89
1068,355,39,4,461.5,97.51,1846.0
1069,355,28,1,1122.18,183.76,1122.18
1070,355,88,4,1671.36,299.05,6685.44
1071,356,1,4,1982.45,195.32,7929.8
1072,356,3,3,108.59,27.46,325.77
1073,356,63,3,99.67,13.41,299.01
1074,356,57,1,1079.69,75.41,1079.69
1075,357,96,3,823.7,190.91,2471.1
1076,357,17,2,640.19,132.28,1280.38
1077,357,32,2,423.93,92.9,847.86
1078,358,36,4,370.37,47.79,1481.48
1079,358,97,4,930.87,152.01,3723.48
1080,358,67,5,1599.81,340.73,7999.05
1081,358,50,2,161.35,21.06,322.7
1082,358,81,3,681.21,95.52,2043.63
1083,359,21,3,360.09,99.79,1080.27
1084,359,71,1,1431.62,29.46,1431.62
1085,359,36,4,125.75,26.19,503.0
1086,359,60,2,1701.23,338.31,3402.46
1087,359,5,1,385.58,94.52,385.58
1088,360,98,3,1404.77,317.97,4214.31
1089,360,66,2,1104.44,314.63,2208.88
1090,360,5,5,947.27,54.26,4736.35
1091,360,74,4,1851.96,511.86,7407.84
1092,361,33,3,629.23,85.69,1887.69
1093,362,91,4,920.49,259.97,3681.96
1094,362,23,5,771.83,203.43,3859.15
1095,363,27,5,730.29,60.94,3651.45
1096,363,22,3,1653.15,17.23,4959.45
1097,364,13,3,158.15,39.96,474.45
1098,364,7,5,1680.8,137.65,8404.0
1099,364,87,4,777.71,73.36,3110.84
1100,365,47,5,45.45,2.01,227.25
1101,365,36,3,1185.53,93.03,3556.59
1102,365,92,3,1829.39,205.13,5488.17
1103,365,42,2,1319.18,121.01,2638.36
1104,366,99,2,1750.37,187.73,3500.74
1105,366,51,1,865.75,238.43,865.75
1106,366,73,1,1390.4,297.09,1390.4
1107,367,49,1,1633.26,431.99,1633.26
1108,367,11,1,582.39,0.86,582.39
1109,367,29,1,522.08,3.32,522.08
1110,368,83,2,108.81,14.15,217.62
1111,368,39,5,753.51,8.7,3767.55
1112,368,64,4,611.94,127.28,2447.76
1113,369,21,4,364.53,9.89,1458.12
1114,369,34,2,343.73,16.95,687.46
1115,369,71,2,857.07,131.32,1714.14
1116,370,82,4,1970.86,399.77,7883.44
1117,370,80,4,1299.95,241.74,5199.8
1118,370,81,1,1606.08,396.17,1606.08
1119,371,68,5,282.14,25.7,1410.7
1120,371,73,3,1521.64,9.46,4564.92
1121,371,78,4,1245.48,227.5,4981.92
1122,372,2,4,865.48,243.35,3461.92
1123,372,100,3,1398.71,402.86,4196.13
1124,372,1,1,990.18,26.51,990.18
1125,372,96,3,1032.7,236.93,3098.1
1126,372,17,5,485.54,125.47,2427.7
1127,373,67,2,915.57,183.15,1831.14
1128,374,99,5,542.15,76.62,2710.75
1129,374,28,2,47.42,8.92,94.84
1130,375,28,5,1466.76,27.23,7333.8
1131,375,81,2,547.82,13.98,1095.64
1132,375,63,2,432.75,115.52,865.5
1133,375,56,4,853.2,249.85,3412.8
1134,376,24,1,1550.17,74.78,1550.17
1135,376,53,4,1758.45,299.42,7033.8
1136,376,84,5,1528.27,55.57,7641.35
1137,376,59,2,870.7,194.66,1741.4
1138,377,30,4,484.3,62.39,1937.2
1139,378,90,4,739.87,180.74,2959.48
1140,378,80,4,1751.92,356.32,7007.68
1141,378,50,1,314.95,7.37,314.95
1142,378,48,2,1726.63,211.96,3453.26
1143,379,4,3,1550.7,79.98,4652.1
1144,380,57,3,1107.18,162.24,3321.54
1145,381,37,3,1990.17,223.39,5970.51
1146,381,60,1,1121.61,233.42,1121.61
1147,381,19,1,861.88,139.94,861.88
1148,381,78,3,893.21,118.87,2679.63
1149,381,93,1,919.83,47.49,919.83
1150,382,70,3,187.63,22.43,562.89
1151,382,57,5,361.43,40.81,1807.15
1152,383,72,5,712.62,53.6,3563.1
1153,383,30,3,515.02,88.58,1545.06
1154,384,17,3,699.79,28.84,2099.37
1155,384,35,3,43.83,6.68,131.49
1156,384,6,2,622.09,149.32,1244.18
1157,384,22,2,239.43,66.61,478.86
1158,384,61,5,1070.69,168.13,5353.45
1159,385,5,3,45.54,13.52,136.62
1160,385,95,4,378.35,60.82,1513.4
1161,385,4,3,1592.96,47.73,4778.88
1162,385,26,5,14.56,2.25,72.8
1163,385,76,2,1489.39,285.56,2978.78
1164,386,69,4,429.91,36.15,1719.64
1165,386,98,4,55.93,3.58,223.72
1166,387,98,5,1412.85,316.52,7064.25
1167,387,52,2,876.6,172.16,1753.2
1168,387,78,2,1547.98,15.66,3095.96
1169,387,100,1,540.31,129.48,540.31
1170,387,93,1,1376.01,304.54,1376.01
1171,388,5,2,1998.9,512.24,3997.8
1172,388,52,2,324.75,46.18,649.5
1173,388,31,2,1582.63,60.29,3165.26
1174,388,83,4,222.91,1.88,891.64
1175,388,43,5,1452.96,77.25,7264.8
1176,389,35,5,1591.63,407.73,7958.15
1177,389,29,5,986.24,3.43,4931.2
1178,389,32,3,420.17,48.83,1260.51
1179,389,1,1,73.33,21.62,73.33
1180,390,99,2,1851.22,20.38,3702.44
1181,391,60,4,1116.19,9.51,4464.76
1182,391,70,3,1939.31,483.42,5817.93
1183,391,5,1,994.68,163.73,994.68
1184,392,79,3,615.75,83.36,1847.25
1185,392,91,2,1065.29,35.73,2130.58
1186,392,83,2,980.38,57.5,1960.76
1187,392,89,4,1070.68,221.47,4282.72
1188,393,85,5,941.54,125.07,4707.7
1189,394,7,4,404.08,112.87,1616.32
1190,394,77,4,721.04,139.31,2884.16
1191,394,26,5,910.08,116.52,4550.4
1192,394,72,3,1633.58,379.87,4900.74
1193,394,63,5,1411.48,361.03,7057.4
1194,395,15,1,1402.33,262.2,1402.33
1195,396,71,1,1369.28,108.67,1369.28
1196,396,63,4,446.79,122.69,1787.16
1197,396,73,5,1011.79,290.36,5058.95
1198,396,87,2,842.8,67.52,1685.6
1199,397,39,2,265.38,5.77,530.76
1200,397,12,4,905.99,89.06,3623.96
1201,398,69,3,138.08,18.76,414.24
1202,398,73,3,777.53,179.12,2332.59
1203,399,25,1,276.37,41.58,276.37
1204,399,94,1,366.0,12.43,366.0
1205,399,90,2,1477.27,179.52,2954.54
1206,400,77,3,542.0,133.84,1626.0
1207,400,17,5,1749.41,18.38,8747.05
1208,400,46,3,1520.53,167.64,4561.59
1209,401,49,3,552.18,154.28,1656.54
1210,401,42,1,1882.07,167.73,1882.07
1211,401,37,4,43.68,8.16,174.72
1212,401,60,1,1545.63,268.59,1545.63
1213,402,87,5,972.02,183.15,4860.1
1214,402,88,5,896.97,93.35,4484.85
1215,402,75,4,1403.25,38.72,5613.0
1216,403,10,3,1104.07,256.67,3312.21
1217,403,70,2,1572.46,13.15,3144.92
1218,404,67,2,1500.03,0.67,3000.06
1219,404,54,5,1227.27,163.24,6136.35
1220,404,90,3,468.59,36.62,1405.77
1221,405,19,5,1997.28,163.57,9986.4
1222,405,44,3,1082.17,140.02,3246.51
1223,405,77,1,1489.44,146.96,1489.44
1224,406,24,5,1959.23,175.01,9796.15
1225,406,40,4,765.59,70.81,3062.36
1226,406,38,4,1245.75,81.35,4983.0
1227,407,47,5,799.86,1.51,3999.3
1228,407,69,3,1579.35,244.24,4738.05
1229,407,66,3,901.46,239.87,2704.38
1230,408,37,2,250.86,0.84,501.72
1231,408,74,5,1013.48,16.43,5067.4
1232,408,9,2,1032.45,274.22,2064.9
1233,409,21,4,1259.26,315.68,5037.04
1234,409,68,2,686.38,191.63,1372.76
1235,409,79,2,557.5,28.75,1115.0
1236,409,3,3,1463.6,46.32,4390.8
1237,409,25,2,1800.84,252.48,3601.68
1238,410,7,1,1736.72,63.22,1736.72
1239,411,25,4,262.04,26.43,1048.16
1240,411,19,4,964.26,155.78,3857.04
1241,412,57,1,1138.68,245.97,1138.68
1242,412,77,1,1804.78,107.42,1804.78
1243,412,70,5,1308.33,64.14,6541.65
1244,412,55,3,1304.34,264.27,3913.02
1245,413,33,2,1181.35,344.51,2362.7
1246,413,23,5,1324.24,218.05,6621.2
1247,413,41,2,1998.22,462.33,3996.44
1248,414,13,3,1578.49,371.66,4735.47
1249,415,51,4,1385.34,86.88,5541.36
1250,416,73,4,1619.51,374.53,6478.04
1251,416,97,4,1830.08,459.21,7320.32
1252,416,6,1,1733.1,475.01,1733.1
1253,416,43,2,1351.02,176.76,2702.04
1254,417,30,4,1156.04,290.33,4624.16
1255,417,99,5,787.11,234.69,3935.55
1256,417,80,2,1832.15,116.72,3664.3
1257,418,16,2,410.71,81.84,821.42
1258,418,39,5,1617.43,272.88,8087.15
1259,418,59,5,1820.33,253.33,9101.65
1260,418,23,3,908.76,200.46,2726.28
1261,418,49,2,1229.88,39.56,2459.76
1262,419,33,5,678.6,90.32,3393.0
1263,419,48,1,1968.92,221.89,1968.92
1264,419,9,2,220.56,14.07,441.12
1265,419,57,2,1173.12,287.66,2346.24
1266,419,80,3,473.31,107.39,1419.93
1267,420,21,1,49.4,5.43,49.4
1268,420,65,2,483.74,48.69,967.48
1269,420,18,1,1650.03,244.94,1650.03
1270,420,57,4,1525.95,403.95,6103.8
1271,420,12,5,1090.57,206.09,5452.85
1272,421,34,3,1168.77,72.23,3506.31
1273,421,49,2,1665.1,253.52,3330.2
1274,421,68,1,228.27,38.18,228.27
1275,421,58,4,1909.3,373.14,7637.2
1276,422,71,1,1080.99,203.58,1080.99
1277,423,58,4,1834.76,513.99,7339.04
1278,423,99,5,343.4,69.65,1717.0
1279,423,88,5,333.42,89.07,1667.1
1280,423,34,2,1461.87,136.47,2923.74
1281,424,69,4,288.7,85.89,1154.8
1282,424,48,2,252.78,47.42,505.56
1283,425,66,1,1923.35,233.79,1923.35
1284,426,13,5,1541.41,416.5,7707.05
1285,426,77,5,321.26,79.95,1606.3
1286,426,85,5,1838.84,206.69,9194.2
1287,426,43,1,125.7,25.57,125.7
1288,426,20,2,390.64,70.27,781.28
1289,427,37,1,1643.47,1.61,1643.47
1290,427,29,4,798.46,89.04,3193.84
1291,427,81,2,914.61,75.63,1829.22
1292,427,33,3,1138.45,293.24,3415.35
1293,428,46,2,983.06,180.6,1966.12
1294,428,96,4,1432.23,277.95,5728.92
1295,428,60,2,448.97,55.47,897.94
1296,429,89,3,651.82,191.26,1955.46
1297,430,42,5,1376.16,321.88,6880.8
1298,430,11,4,325.59,20.71,1302.36
